timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-03-21T00:58:46,resnet18_smell4_train,dae181c7-ca1c-48b2-b957-7756c139f9af,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1993.465219873,0.0318663762602609,1.598541872844469e-05,42.5,64.76996645814927,20.0,0.0235105203359215,0.035830280608646,0.0110633387022722,0.0704041396468396,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,12.24929718875502,87.81576305220884,25.34497991967872,7.370051565897992,N,1.0,0.0
2026-03-21T01:32:15,resnet18_smell4_train,ab88c2e1-f8b8-419e-a84e-683c9cbff80c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1989.714485901,0.0318183556262154,1.5991417789677067e-05,42.5,64.81484998689116,20.0,0.0234668850758506,0.035788239186124,0.0110429207540333,0.070298045016008,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,12.3591046277666,88.00754527162978,27.359708249496983,7.8706866864947,N,1.0,0.0
2026-03-21T01:55:41,resnet18_smell4_train,43fbe664-a352-4e17-afa6-348bd54208cf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1386.9373312899995,0.0221525811090752,1.597230142220698e-05,42.5,64.66631925020671,20.0,0.0163572316373597,0.0248884165773839,0.00769726895925,0.0489429171739937,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,13.404617604617604,87.21284271284271,25.471789321789323,7.280209922515296,N,1.0,0.0
2026-03-21T02:21:40,resnet18_smell4_train,45fef67b-6f99-4f64-8dbc-705c3dadd2d9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1540.341322362,0.0246083785173979,1.5975925699157884e-05,42.5,64.73953874957405,20.0,0.0181673428283055,0.027652228510654,0.0085490742663999,0.0543686456053595,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,14.160623781676414,87.14554905782975,26.067186484730342,7.467285480957824,N,1.0,0.0
2026-03-21T02:52:37,resnet18_smell4_train,2f08b92d-bfdb-44be-a899-09ffd6842d14,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1838.7924216050003,0.0293998385245241,1.5988666354662458e-05,42.5,64.79318898719944,20.0,0.0216869004483987,0.033062613116736,0.0102051684536166,0.0649546820187513,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,14.182525857376156,87.9412084921067,30.85008165487208,8.965819841113893,N,1.0,0.0
2026-03-21T03:18:28,resnet18_smell4_train,2d96dc45-8fa6-460f-8f3d-94ec48a088f9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1531.7422943410002,0.024475726711963,1.597901083125292e-05,42.5,64.70955549236822,20.0,0.0180649263672873,0.0275097631189039,0.008500881181561,0.0540755706677524,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,14.691830065359476,87.86339869281046,30.961307189542485,9.000963300817153,N,1.0,0.0
2026-03-21T03:49:23,resnet18_smell4_train,5f481aeb-22a7-419f-ae6a-2fa2f3fa5fcc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1836.244816291999,0.0293593068661274,1.5988775900489058e-05,42.5,64.79490465311113,20.0,0.0216566832848805,0.0330173772472139,0.0101910726620721,0.0648651331941666,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,15.266376021798363,87.89318801089918,34.972915531335154,10.259410088978282,N,1.0,0.0
2026-03-21T04:20:19,resnet18_smell4_train,214eba61-0a79-43a8-8a99-389ad566c0a9,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1836.4105892710013,0.0293610293096921,1.5988270532325566e-05,42.5,64.78978992773125,20.0,0.0216586527169006,0.0330183178035219,0.0101919681631499,0.0648689386835725,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,15.717275204359671,87.71117166212534,35.59128065395095,10.452472705477264,N,1.0,0.0
2026-03-21T04:53:51,resnet18_smell4_train,414d1638-ba16-44dc-add3-9cf23837bfaf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1992.1008634419995,0.0318509685711249,1.5988632481234937e-05,42.5,64.78574411465186,20.0,0.0234947556227881,0.0358193425443399,0.0110560004237499,0.070370098590878,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,15.778101456554497,87.31089904570568,39.94897036664992,11.819319483145346,N,1.0,0.0
2026-03-21T05:27:49,resnet18_smell4_train,6594ffe1-fc7f-46e3-a856-a9349fb18284,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2018.1799914000003,0.032245236962788755,1.5977384128370242e-05,42.5,64.70848714465701,20.0,0.023801654062966256,0.036239121769051974,0.011200401625133371,0.07124117745715162,0.0,United States,USA,iowa,,,Linux-6.6.113+-x86_64-with-glibc2.35,3.12.12,3.2.5,4,Intel(R) Xeon(R) CPU @ 2.00GHz,2,2 x Tesla T4,-95.8517,41.2591,31.35062026977539,machine,15.596826970748637,86.31730292513635,33.08988596926128,9.669296693967366,N,1.0,0.0
